Device Information,,,,,,,,,,,,,,,,,,,Disposition Information,,,,,,,,,,,,,,Notes,Device Location,,,,,Data Source,,,,
0540,DDC1-OFF-AP01,,FCW1936NW11,10.254.207.2,Cisco Systems Inc,AIR-CAP2702I-A-K9,,,Wireless Access Point,Physical,Office,Online No Access,,1,1,,,network_data_edge,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,,12.December,,AHEAD,01.Operational,,,,DDC1-OFF-ASW1_4/20,YES,OPS,,,,,,,Y,
0541,DDC1-OFF-AP02,,FGL1707Z797,10.254.207.3,Cisco Systems Inc,AIR-CAP2602I-A-K9,,,Wireless Access Point,Physical,Office,Online No Access,,1,1,,,network_data_edge,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,,12.December,,AHEAD,01.Operational,,,,DDC1-OFF-ASW1_4/14,YES,Lab1,,,,,,,Y,
0542,DDC1-OFF-AP03,,FGL1706Z62X,10.254.207.4,Cisco Systems Inc,AIR-CAP2602I-A-K9,,,Wireless Access Point,Physical,Office,Online No Access,,1,1,,,network_data_edge,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,,12.December,,AHEAD,01.Operational,,,,DDC1-OFF-ASW1_4/13,YES,2nd floor North storage,,,,,,,Y,
0543,DDC1-OFF-AP04,,FGL1707Z79C,10.254.207.5,Cisco Systems Inc,AIR-CAP2602I-A-K9,,,Wireless Access Point,Physical,Office,Online No Access,,1,1,,,network_data_edge,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,,12.December,,AHEAD,01.Operational,,,,DDC1-OFF-ASW1_4/17,YES,Main confrence room,,,,,,,Y,
0544,DDC1-OFF-AP05,,FCW1936NW17,10.254.207.6,Cisco Systems Inc,AIR-CAP2702I-A-K9,,,Wireless Access Point,Physical,Office,Online No Access,,1,1,,,network_data_edge,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,,12.December,,AHEAD,01.Operational,,,,DDC1-OFF-ASW1_4/15,YES,D-room,,,,,,,Y,
0545,DDC1-OFF-AP06,,FTX1823J088,10.254.207.7,Cisco Systems Inc,AIR-CAP2602I-A-K9,,,Wireless Access Point,Physical,Office,Online No Access,,1,1,,,network_data_edge,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,,12.December,,AHEAD,01.Operational,,,,DDC1-OFF-ASW1_4/18,YES,2nd floor office cubicles,,,,,,,Y,
0546,DDC1-OFF-AP07,,9GZBZ4E75WK,10.9.18.20,Cisco Systems Inc,C9800-CL,,cisco_ios,Wireless Lan Controller,Virtual,"USON Non TxO paired with NDH-USON-WLC3, but down",Yes,4,1,1,,,network_data_edge,David Craig,Move to DDA11,Zerto,Move to DDA11 & Zerto,Darshan Patel,,"usodplpvm128
DDC-D51J-ENC2-BAY2-X2",09.September,,AHEAD,01.Operational,,,,DDC1-USON-WLC3 - 10.9.18.20 - Cisco C9800-CL - Dashboard ALL,,,,,,,,,Y,
0547,DDC1-USON-WLC3,,9PE990VNQNT,10.9.18.21,Cisco Systems Inc,C9800-CL-K9,,cisco_ios,Wireless Lan Controller,Virtual,"USON TxO sites paired with NDH-USON-WLC4, but down",Yes,4,1,1,,,network_data_edge,David Craig,Move to DDA11,Zerto,Move to DDA11 & Zerto,Darshan Patel,,"usodplpvm114
DDC-D51J-ENC2-BAY2-X2",08.August,,AHEAD,01.Operational,,,,DDC1-USON-WLC4 - 10.9.18.21 - Cisco C9800-CL - Dashboard TXO,,,,,,,,,Y,
0548,DDC1-USON-WLC4,,5DE441BDD28C23DA,10.9.134.248,Motorola,VX-9000,,,Wireless Lan Controller,Virtual,USON,Yes,,1,1,,,network_data_edge,David Craig,Move to DDA11,Zerto,Move to DDA11 & Zerto,Darshan Patel,,DDC1-POD3ESX036,08.August,,AHEAD,01.Operational,,,,"per Pete - Already communicated to BU that this service will be retired
Migrate in Zerto to DDA11 if required",,,,,,,,,Y,
0549,DDC1-WLAN1-VX5,,49C4F01399F00C3F,10.9.134.249,Motorola,VX-9000,,,Wireless Lan Controller,Virtual,USON,Yes,,1,1,,,network_data_edge,David Craig,Move to DDA11,Zerto,Move to DDA11 & Zerto,Darshan Patel,,DDC1-POD3ESX038,08.August,,AHEAD,01.Operational,,,,"per Pete - Already communicated to BU that this service will be retired
Migrate in Zerto to DDA11 if required",,,,,,,,,Y,
0550,DDC1-WLAN1-VX6,DDC1-WLAN-WLC2,KQ6Y0WA,10.7.28.191,Cisco Systems Inc,AIR-CT7510-K9,,cisco_ios,Wireless Lan Controller,Physical,"FlexConnect
Supposedly paired with NDH-WLAN-WLC1, but not configured",Yes,,1,1,,CIT: Corporate Information Technology,network_data_edge,David Craig,Move to DDA11,Lift&Shift,Move to DDA11 & Lift&Shift,Darshan Patel,,,08.August,,AHEAD,01.Operational,,,,DDC1-WLAN1-WLC2,,D room,D40-M,18,1,,,Y,Y,
0551,DDC1-WLAN1-WLC2,DDC1-WLAN-MSE1,1S7944AC1KQ00R5Y,,Cisco Systems Inc,FLEX 7500 series,,,Wireless LAN Controller,Physical,Decom,No,,1,1,,CIT: Corporate Information Technology,network_data_edge,David Craig,Decom ,eWaste,Decom  & eWaste,Darshan Patel,,Possibly use to migrate DDC1-WLAN-WLC2,08.August,,AHEAD,01.Operational,,,,"Possibly use to migrate DDC1-WLAN-WLC2

Upstream Connected Switch: SLOT 1 PCIe2 0/1 to IDFD6-ASW1-100 1/4
Ports active - Y: CONSOLE, 0/1
Console on: NA
DDC1-IDFD4-CTS2 1/23, Not able to ping",YES,D room,D40-M,20,1,,,Only,,
0552,DDC1-WLAN-MSE1,DDC1-AZUREB2B-FW1,1.85012E+14,10.7.30.132,"Netscreen Technologies, Inc.",NETSCREEN SSG140,,,Firewall,Physical,,No ,,1,1,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,10.October,,,04.Ready for Decom,,,,"Decomissioned (Max)
Exists - MDFE1TSV1 PORT 25.  ISP-DSW1-100 1/17.  ISP-ASW-1-100 1/17.  IDFA1-ASW1-101 1/8",YES,E room,E11-X,20,1,,,Y,Y,
0553,DDC1-AZUREB2B-FW1,ddc1-b2b-fw1,9.9042E+13,,"Netscreen Technologies, Inc.",Netscreen 208,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Exists. ISPASW1-100 1/3.  Could not open cabinet,YES,E room,E10-X,25,1,,,Only,,
0554,ddc1-b2b-fw1,ddc1-b2b-fw2 new,9.9112E+13,192.168.158.13,"Netscreen Technologies, Inc.",Netscreen 208,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Not able to ping & IP Add 192.168.158.13,YES,E room,E10-X,21,1,,,Only,Y,
0555,ddc1-b2b-fw2,DDC1-USONVPN-FW1-old,JMX15337071,,Cisco Systems Inc,ASA 5585-X SSP-10,,,Firewall,Physical,,No ,,1,0,,USON,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Exists.  Mgmt port MSW-DSW1 1/22,YES,E room,E07-Q,28,2,,,Only,,
0556,DDC1-USONVPN-FW1-old,DDC1-USONVPN-FW2-old,JMX1533706G,,Cisco Systems Inc,ASA 5585-X SSP-10,,,Firewall,Physical,,No,,1,0,,USON,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Exists - ISP-ASW2 1/34.  USONME-ASW 2 1/3.  ,YES,E room,E08-Q,28,2,,,Only,,
0557,DDC1-USONVPN-FW2-old,DDCAPPFWMGMT1,QSHH8080060,,Imperva,IMPERVA G4 Gateway,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Not able to ping,Possible Investigate,A room,A34-D,40,1,,,Only,,
0558,DDCAPPFWMGMT1,DDC-PRXY-FW01,7.91E+13,,Juniper Networks,ISG 2000,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Notes from validation 5/5 are conflicting. Need to verify,Investigate,E room,E11-AC,12,3,,,Only,,
0559,DDC-PRXY-FW01,DDC-PRXY-FW02,7.9012E+13,,Juniper Networks,ISG 2000,,,Firewall,Physical,,No,,1,0,,USON,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,"Exists - Mgmt IDFA1-ASW2-121 - E10-Z #9
Notes from validation 5/5 are conflicting. Need to verify",Investigate,E room,E10-X,16,3,,,Only,,
0560,DDC-PRXY-FW02,DDC-SSLVPN-GW1,2.41042E+14,,Juniper Networks,SA 6500,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Powered on but no link lights,YES,E room,E13-Z,20,2,,,Only,,
0561,DDC-SSLVPN-GW1,DDC-SSLVPN-GW2,2.41062E+14,,Juniper Networks,SA 6500,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,RITM1649707,01.Work In Progress,Exists ISP ASW1 100/1/12,YES,E room,E13-Z,22,2,,,Only,,
0562,DDC-SSLVPN-GW2,DDCXPDAM02,1548B02083,10.16.128.133,Imperva,Securesphere M160,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Josh Wheatley,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-03,15-Jul-26,Vikas Sharma,09.Completed,,   RITM1649707,01.Work In Progress,Not able to ping,Possible Investigate,A room,A18-Z,19,2,,,Only,,
0127,DDCXPDAM02,,NS9221291002,10.7.254.9,Netscout,C-04800-XSJA2,,,Network Appliance,Physical,,Online No Access,,1,0,,CIT: Corporate Information Technology,network_data_tools,Michael Wills,Decom ,Restock,Decom  & Restock,Michael Wills,,,07.July Week-02,10-Jul-26,Manjesh Michael,09.Completed,, RITM1648461,01.Work In Progress,"Ready to decom and restock per Michael 5/22. 
Need to coordinate with Michael during decom

ts pinging, Migrate to DDA11 (Packet monitoring)
Exists - IP address 10.7.254.9.  Uplink ports:  IDFA1-ASW1-104 1/20.  DDC1-BMF-SSW1 prt 6
",YES,DDC\A room\A37\A37-X\DDC1-NMGT-IS1,A37-X,16,,Only,,,,
0588,DDC1-NMGT-IS1,,FAZ3KGT223000092,10.50.72.158,Fortinet,FortiAnalyzer 3000G,,,Network Appliance,Physical,,No,,1,0,,0,network_data_edge,David Craig,Decom,Return to Vendor,Decom & Return to Vendor,Darshan Patel,,,07.July Week-02,10-Jul-26,Manjesh Michael,09.Completed,,RITM1648510,01.Work In Progress,Not able to ping,YES,,E13-F,13,,Only,,,,
0594,DDC1-MDFE1-FAZ1,DDCPROXY01,1413140118,,BlueCoat,9000,,,Network Appliance,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom,eWaste,Decom & eWaste,Chris Stephens,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,Not able to ping. Ready to decom per Bryan Harris,,E room,E10-Q,39,4,,,Only,,
0597,DDCPROXY01,USODPLPIC001,D22VYN1,10.254.146.46,Cisco Systems Inc,IronPort C670,,,Network Appliance,Physical,,No,,1,0,,USON,network_security,Rashmi Nagaraja,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,Exists - IDF1-MSW2 1/11.  C1-USON-ESA1 1/1 D40-E.  C1-USON-ASW5-120 1/4,YES,D room,D40-E,16,2,,,Only,,
0598,USODPLPIC001,USODPLPIM001,5F5LWQ1,,Cisco Systems Inc,IRON POINT M670,,,Network Appliance,Physical,,No,,1,0,,USON,network_security,Rahsmi Nagaraja,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,Exists - C1-USON-ASW3-140 1/1.  IDFD1-MSW2 1/12.  ,YES,D room,D40-J,18,2,,,Only,,
0599,USODPLPIM001,USON-SIEM-3,ALT17114200211,,Allied Telesis,AT-9924TL-EMC,,,Network Appliance,Physical,,No,,1,0,,USON,network_security,,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,"USON-SIEM-5 & USON-SIEM-7 are OFF
USON-SIEM-3 is STDBY",YES,D room,D47-J,12,1,,,Only,,
0171,USON-SIEM-3,DDC1-MDFE1-VRT3,26OE13342400FHM,10.50.231.103,Viptela Inc,VEDGE-2000,,vedge_os,Router,Physical,GDR,Yes,,1,1,,CIT: Corporate Information Technology,network_data_edge,David Craig,Decom,Restock,Decom & Restock,Darshan Patel,,Send to David Craig in Las Colinas,08.August,,AHEAD,04.Ready for Decom,,,,Cisco vManage,,E room,E16-U,24,1,,,Y,Y,
0172,DDC1-MDFE1-VRT3,DDC1-MDFE1-VRT4,26OE1333240023M,10.50.231.104,Viptela Inc,VEDGE-2000,,vedge_os,Router,Physical,GDR,Yes,,1,1,,CIT: Corporate Information Technology,network_data_edge,David Craig,Decom,Restock,Decom & Restock,Darshan Patel,,Send to David Craig in Las Colinas,08.August,,AHEAD,04.Ready for Decom,,,,Cisco vManage,,E room,E16-U,23,1,,,Y,Y,
0632,DDC1-MDFE1-VRT4,,4019170015,10.7.122.22,Cisco Systems Inc,UCS C220 M3,,,Voice Gateway,Physical,,Online No Access,,1,0,,,netsupp_voip,Charles Breaud,Remove,Lift&Shift,Remove & Lift&Shift,Charles Breaud,2/27/2026,,07.July Week-02,10-Jul-26,Manjesh Michael,09.Completed,,RITM1648461,01.Work In Progress,"Per Charles, these are their old SBCs and can be shutdown and sent to him in DFW. THe circuits attached are no longer needed either.",YES,D room,D50-Z,16,,,,,,
0633,iptddccorsbc1a,,4019170021,10.7.122.23,Cisco Systems Inc,UCS C220 M3,,,Voice Gateway,Physical,,Online No Access,,1,0,,,netsupp_voip,Charles Breaud,Remove,Lift&Shift,Remove & Lift&Shift,Charles Breaud,2/27/2026,,07.July Week-02,10-Jul-26,Manjesh Michael,09.Completed,,RITM1648461,01.Work In Progress,"Per Charles, these are their old SBCs and can be shutdown and sent to him in DFW. THe circuits attached are no longer needed either.",YES,D room,D50-Z,14,,,,,,
0634,iptddccorsbc1b,DDC1-ITE-WAF2,QTFCKA9220031 / QSHH9220031,10.7.30.32,Imperva,IMPERVA,,,Firewall,Physical,,Online No Access,,1,1,,CIT: Corporate Information Technology,network_security,Bryan Harris,Decom,eWaste,Decom & eWaste,Bryan Harris,3/16/2026,,07.July,,Joe Davis,05.ScreamTest,CHG0248319,RITM1697385,01.Work In Progress,"Scream Test by Cyber 4/16/2026
Per Bryan Harris - We don't know what those devices are.  We do manage the SaaS Imperva WAF.  We have asked for those devices to be scream tested to put this to rest. This device is connected to 
port Eth104/1/33 from switch DDC1-IDFA1-ASW1 - MGMT
DDC1-ITS-FW02 S1/P1
DDC-ITEISP-SW2 0/1",YES,A room,A37-W,30,1,,,Only,,
0635,DDC1-ITE-WAF2,DDC1-MDFA1-WAF1,QSHH8420013,10.7.30.91,Imperva,IMPERVA G4 Gateway,,,Firewall,Physical,,Online No Access,,1,1,,CIT: Corporate Information Technology,network_security,Bryan Harris,Decom,eWaste,Decom & eWaste,Bryan Harris,3/16/2026,,07.July,,Joe Davis,05.ScreamTest,CHG0248319,RITM1697385,01.Work In Progress,"Scream Test by Cyber 4/16/2026
Per Bryan Harris - We don't know what those devices are.  We do manage the SaaS Imperva WAF.  We have asked for those devices to be scream tested to put this to rest. This device is connected to port Eth122/1/6 from switch DDC1-IDFA1-ASW2 - MGMT.                                         ddc1-dmz-dsw1 1/17 1/16 1/15 1/14",YES,A room,A34-D,8,1,,,Only,,
0639,DDC1-MDFA1-WAF1,DDC1-SMO-WAF1,QTFCKA8190479 / QSHH8190069,10.7.30.115,Imperva,Securesphere,,,Firewall,Physical,,No,,1,1,,CIT: Corporate Information Technology,network_security,Bryan Harris,Decom,eWaste,Decom & eWaste,Bryan Harris,3/16/2026,,07.July,,Joe Davis,05.ScreamTest,CHG0248319,RITM1697385,01.Work In Progress,"Scream Test by Cyber 4/16/2026
Per Bryan Harris - We don't know what those devices are.  We do manage the SaaS Imperva WAF.  We have asked for those devices to be scream tested to put this to rest. This device is connected to ddc1-idfa1-asw2-124  1/33 - MGMT. ",YES,A room,A37-W,28,1,,,Only,,
0640,DDC1-SMO-WAF1,DDC1-SMO-WAF2,QTFCKA8460007 / QSHH8460007,10.7.30.89,Imperva,Securesphere,,,Firewall,Physical,,No,,1,1,,CIT: Corporate Information Technology,network_security,Bryan Harris,Decom,eWaste,Decom & eWaste,Bryan Harris,3/16/2026,,07.July,,Joe Davis,05.ScreamTest,CHG0248319,RITM1697385,01.Work In Progress,"Scream Test by Cyber 4/16/2026
Per Bryan Harris - We don't know what those devices are.  We do manage the SaaS Imperva WAF.  We have asked for those devices to be scream tested to put this to rest. This device is connected to ddc1-idfa1-asw1-104  1/32 - MGMT.                                                                           DDC1-ISP-SW2 6/30
DDC1-SMO-FW2 1/1",YES,A room,A37-W,29,1,,,Only,,
0641,DDC1-SMO-WAF2,DDCXPDAM01,1511B03472,10.16.128.132,Imperva,Securesphere x4510,,,Firewall,Physical,,Online No Access,,1,1,,CIT: Corporate Information Technology,network_security,,Decom,eWaste,Decom & eWaste,Bryan Harris,4/16/2026,,07.July,,Joe Davis,05.ScreamTest,CHG0248319,RITM1697385,01.Work In Progress,"Its Pinging
Scream Test by Cyber 4/16/2026",,A room,A18-Z,23,2,,,Only,,
0154,DDCXPDAM01,netscout-xg1,not visible,,NetScout,,,,Network Appliance,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_tools,Michael Wills,Move to DDA11,Lift&Shift?,Move to DDA11 & Lift&Shift?,Michael Wills,,,07.July Week-02,10-Jul-26,Manjesh Michael,09.Completed,,RITM1648461,01.Work In Progress,"Should be ready to decom, but screamtest first per Michael 5/22
Exists - Tablet - Uplink: IDFA1-ASW1 - 100 1/6
Coordinate with Michael Wills",YES,A room,A37-F,0,1,,,Only,,
0155,netscout-xg1,netscout-xg2,not visible,,NetScout,,,,Network Appliance,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_tools,Michael Wills,Move to DDA11,Lift&Shift?,Move to DDA11 & Lift&Shift?,Michael Wills,,,07.July Week-02,10-Jul-26,Manjesh Michael,09.Completed,,RITM1648461,01.Work In Progress,"Should be ready to decom, but screamtest first per Michael 5/22
Exists - Tablet - Uplink: IDFA1-ASW2 - 120 1/6
Coordinate with Michael Wills",YES,A room,A37-G,0,1,,,Only,,
0156,netscout-xg2,ToolBox,1J8DBF1,,NetScout,Visualizer V310,,,Network Appliance,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_tools,Michael Wills,Move to DDA11,Lift&Shift?,Move to DDA11 & Lift&Shift?,Michael Wills,,,07.July Week-02,10-Jul-26,Manjesh Michael,09.Completed,,RITM1648461,01.Work In Progress,"Should be ready to decom, but screamtest first per Michael 5/22
Exists - IDFA2 - ASW2-120 1/23
Coordinate with Michael Wills",YES,E room,E15-U,8,1,,,Only,,
0657,ToolBox,DDC1-ACCESSLAB-FW1,2201002944,,Paloalto Networks,PA-5050,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Rajesh Kandukuri,1/30/2026,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,Ready for Decom,,E room,E10-Z,17,2,,,Only,,
0658,DDC1-ACCESSLAB-FW1,DDC1-B2B-FW5,2201002928,,Paloalto Networks,PA-5050,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Rajesh Kandukuri,1/30/2026,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,Ready for Decom,,E room,E11-Z,30,2,,,Only,,
0659,DDC1-B2B-FW5-old,DDC1-B2B-FW6,2201002945,,Paloalto Networks,PA-5050,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Rajesh Kandukuri,1/30/2026,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,Ready for Decom,,E room,E11-Z,28,2,,,Only,,
0660,DDC1-B2B-FW6-old ,DDC1-ISP-FW1,7801000491,,Paloalto Networks,PA-5050,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Rajesh Kandukuri,1/30/2026,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,Ready for Decom,,E room,E11-Z,36,2,,,Only,,
0661,DDC1-ISP-FW1-old,DDC1-ISP-FW2,7801000489,,Paloalto Networks,PA-5050,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Rajesh Kandukuri,1/30/2026,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,Ready for Decom,,E room,E11-Z,34,2,,,Only,,
0662,DDC1-ISP-FW2-old,DDC1-ISP-FW7,8501000465,,Paloalto Networks,PA-5060,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Rajesh Kandukuri,1/30/2026,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,Ready for Decom,,E room,E10-Z,21,2,,,Only,,
0663,DDC1-ISP-FW7-old,DDC1-ISP-FW8,0008C101309,,Paloalto Networks,PA-5060,,,Firewall,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Rajesh Kandukuri,1/30/2026,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,Ready for Decom,,E room,E10-Z,19,2,,,Only,,
0664,DDC1-ISP-FW8-old,,8T4DH02,,Dell,Dell PowerEdge R620,,,Network Appliance,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_tools,Michael Wills,Decom ,eWaste,Decom  & eWaste,Michael Wills,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,"SCREAM TESTED 9/2025 - PENDING DECOM per Brandy Tanner, 98% certain this is a VMWare cluster from IPSoft our MSP 2 MSP ago - retire",YES,DDC\A room\A37\A37-G\IPMON1,A37-G,26,,Only,,,,
0665,IPMON1,,8T4GH02,,Dell,Dell PowerEdge R620,,,Network Appliance,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_data_tools,Michael Wills,Decom ,eWaste,Decom  & eWaste,Michael Wills,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,"SCREAM TESTED 9/2025 - PENDING DECOM per Brandy Tanner, 98% certain this is a VMWare cluster from IPSoft our MSP 2 MSP ago - retire",YES,DDC\A room\A37\A37-G\IPMON2,A37-G,25,,Only,,,,
0686,IPMON2,USO-ASA1,JMX1618X0R7,,Cisco Systems Inc,ASA 5520,,,Firewall,Physical,,No,,1,0,,USON,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,"DDC1-ISP-ASW1 port 121/1/14 to USO-ASA1 0/0
DDC1-ISP-ASW1 port 121/1/15 to USO-ASA1 0/1
DDC1-ISP-ASW2 port 122/1/13 to USO-RTR0 0/0 [decommissioned 4/22 - CHG0263519]
DDC1-ISP-ASW2 port 122/1/14 to USO-ASA2 0/0
DDC1-ISP-ASW2 port 122/1/15 to USO-ASA2 0/1

USO-ASA1 | Cisco ASA 5520 | SN: JMX1618X0R7 | Cabinet: E07-Q | RU: 33
USO-ASA2 | Cisco ASA 5520 | SN: JMX1618X0R6 | Cabinet: E08-Q | RU: 33
USO-RTR0 | Cisco Catalyst 3850-24T | FOC16140MBJ | DECOM 4/22 - CHG0263519",YES,E room,E07-Q,33,1,,,Only,,
0687,USO-ASA1,USO-ASA2,JMX1618X0R6,,Cisco Systems Inc,ASA 5520,,,Firewall,Physical,,No,,1,0,,USON,network_security,Rajesh Kandukuri,Decom ,eWaste,Decom  & eWaste,Chris Stephens,,,07.July Week-04,7/31/2026,Vikas Sharma,09.Completed,,RITM1684249,01.Work In Progress,"DDC1-ISP-ASW1 port 121/1/14 to USO-ASA1 0/0
DDC1-ISP-ASW1 port 121/1/15 to USO-ASA1 0/1
DDC1-ISP-ASW2 port 122/1/13 to USO-RTR0 0/0 [decommissioned 4/22 - CHG0263519]
DDC1-ISP-ASW2 port 122/1/14 to USO-ASA2 0/0
DDC1-ISP-ASW2 port 122/1/15 to USO-ASA2 0/1

USO-ASA1 | Cisco ASA 5520 | SN: JMX1618X0R7 | Cabinet: E07-Q | RU: 33
USO-ASA2 | Cisco ASA 5520 | SN: JMX1618X0R6 | Cabinet: E08-Q | RU: 33
USO-RTR0 | Cisco Catalyst 3850-24T | FOC16140MBJ | DECOM 4/22 - CHG0263519",YES,E room,E08-Q,33,1,,,Only,,
0693,USO-ASA2,AlgoSec,936800007,,AlgoSec,1020,,,Network Appliance,Physical,,,,1,0,,CIT: Corporate Information Technology,network_security,,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,"console on DDC1-IDFE1-TSV3 Prt 28, 2060, Powered off",YES,E room,E09-X,26,1,,,Only,,
0695,AlgoSec,DDC-IDFA1-VX1,01-96515,10.5.21.147,Exuipment Technologies,VX1200,,,Network Appliance,Physical,,No,,1,0,,CIT: Corporate Information Technology,network_security,,Decom,eWaste,Decom & eWaste,Bryan Harris,,,07.July Week-02,9-Jul-26,Manjesh Michael,09.Completed,,RITM1646896,01.Work In Progress,"Console on: ddc1-mdfe1-tsv1 prt 58, Equipment Technologies - POWERED OFF - SN: 3DMDD243Z3",YES,E room,E13-Z,11,1,,,Only,,
